NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GO:0016835	GO:0016835		61	0.25237408	0.95738006	0.5276923	0.7592937	1.0	4545	tags=34%, list=23%, signal=45%	
GO:0033293	GO:0033293		33	0.29032773	0.957095	0.52597404	0.7590758	1.0	3557	tags=30%, list=18%, signal=37%	
GO:0048510	GO:0048510		16	0.3473669	0.95688134	0.5273973	0.75862455	1.0	4505	tags=38%, list=23%, signal=49%	
GO:0004518	GO:0004518		123	0.22664604	0.95502406	0.55104893	0.76249796	1.0	5204	tags=26%, list=27%, signal=35%	
GO:0034220	GO:0034220		115	0.23090844	0.95493776	0.5542857	0.7617173	1.0	3848	tags=23%, list=20%, signal=28%	
GO:0016607	GO:0016607		31	0.29048392	0.9547984	0.52512157	0.7610674	1.0	1255	tags=13%, list=6%, signal=14%	
GO:0032968	GO:0032968		16	0.34272176	0.9501927	0.52396697	0.77213246	1.0	4923	tags=31%, list=25%, signal=42%	
GO:0046983	GO:0046983		243	0.2069961	0.9501723	0.60201514	0.77117074	1.0	3660	tags=22%, list=19%, signal=26%	
GO:0008171	GO:0008171		18	0.33196712	0.94955873	0.5262238	0.7717975	1.0	4726	tags=39%, list=24%, signal=51%	
GO:0045595	GO:0045595		33	0.28284532	0.94916767	0.54617834	0.77188236	1.0	6090	tags=39%, list=31%, signal=57%	
GO:0046982	GO:0046982		55	0.25826496	0.9490682	0.5504587	0.77114433	1.0	7019	tags=45%, list=36%, signal=71%	
GO:0015980	GO:0015980		108	0.22891794	0.9487688	0.5811594	0.77092594	1.0	5107	tags=28%, list=26%, signal=37%	
GO:0009687	GO:0009687		19	0.3222128	0.9465095	0.53433836	0.77584606	1.0	561	tags=16%, list=3%, signal=16%	
GO:0080008	GO:0080008		56	0.25516608	0.94415194	0.5504732	0.78104186	1.0	5838	tags=32%, list=30%, signal=46%	
GO:0019725	GO:0019725		76	0.2399444	0.94413024	0.57864356	0.780096	1.0	4184	tags=26%, list=21%, signal=33%	
GO:0005342	GO:0005342		49	0.26244956	0.94306344	0.5535168	0.7819017	1.0	4308	tags=31%, list=22%, signal=39%	
GO:1901136	GO:1901136		26	0.3002295	0.94187903	0.52210885	0.7839409	1.0	4818	tags=38%, list=25%, signal=51%	
GO:2001020	GO:2001020		15	0.3492795	0.94187367	0.55614036	0.78295225	1.0	12746	tags=100%, list=65%, signal=286%	
GO:0016887	GO:0016887		171	0.21576416	0.94138694	0.6169935	0.7832574	1.0	5500	tags=33%, list=28%, signal=46%	
GO:0006413	GO:0006413		73	0.24273899	0.9407491	0.5832106	0.78398615	1.0	4115	tags=19%, list=21%, signal=24%	
GO:0010088	GO:0010088		18	0.3283296	0.93942434	0.5459272	0.7864731	1.0	6969	tags=56%, list=36%, signal=86%	
GO:0046943	GO:0046943		49	0.26244956	0.93692976	0.57886434	0.7920073	1.0	4308	tags=31%, list=22%, signal=39%	
GO:0006694	GO:0006694		38	0.2731803	0.93513286	0.57164633	0.7956766	1.0	3775	tags=29%, list=19%, signal=36%	
GO:0098687	GO:0098687		31	0.28730673	0.9344221	0.5714286	0.79648674	1.0	2873	tags=19%, list=15%, signal=23%	
WP:WP2621	WP:WP2621		19	0.3276162	0.9343282	0.5609349	0.795714	1.0	5067	tags=37%, list=26%, signal=50%	
GO:0005996	GO:0005996		92	0.23371007	0.93367356	0.579646	0.79646504	1.0	5067	tags=29%, list=26%, signal=39%	
GO:0015078	GO:0015078		30	0.2853261	0.9333945	0.55954325	0.79619926	1.0	5856	tags=30%, list=30%, signal=43%	
GO:0045330	GO:0045330		20	0.3131591	0.9301679	0.5540309	0.8036548	1.0	3226	tags=30%, list=16%, signal=36%	
WP:WP2624	WP:WP2624		24	0.30082214	0.9300447	0.56578946	0.80295926	1.0	5107	tags=42%, list=26%, signal=56%	
GO:0048831	GO:0048831		61	0.24521977	0.9299263	0.59969085	0.80223596	1.0	4966	tags=30%, list=25%, signal=39%	
GO:0016758	GO:0016758		172	0.21030894	0.9298775	0.6236413	0.8013405	1.0	3021	tags=17%, list=15%, signal=20%	
GO:0071370	GO:0071370		36	0.2752571	0.9295528	0.5596774	0.80115074	1.0	3220	tags=25%, list=16%, signal=30%	
GO:0031347	GO:0031347		97	0.23125932	0.9283298	0.6096491	0.80324775	1.0	2988	tags=20%, list=15%, signal=23%	
GO:0004650	GO:0004650		29	0.28682458	0.9272366	0.5799677	0.80500895	1.0	4842	tags=38%, list=25%, signal=50%	
GO:0044273	GO:0044273		20	0.31174228	0.9272078	0.54545456	0.8040816	1.0	5156	tags=40%, list=26%, signal=54%	
GO:0044183	GO:0044183		31	0.28037044	0.927034	0.5524126	0.8034977	1.0	5930	tags=48%, list=30%, signal=69%	
GO:0035556	GO:0035556		189	0.20662	0.92661744	0.61784285	0.8035494	1.0	5532	tags=35%, list=28%, signal=48%	
GO:1902644	GO:1902644		19	0.3222128	0.9257423	0.5719063	0.8048082	1.0	561	tags=16%, list=3%, signal=16%	
GO:0015291	GO:0015291		99	0.22682978	0.92521936	0.6175637	0.8051873	1.0	4461	tags=28%, list=23%, signal=36%	
GO:0048316	GO:0048316		228	0.20223665	0.92489594	0.68380463	0.8050421	1.0	5681	tags=29%, list=29%, signal=40%	
GO:0048284	GO:0048284		29	0.286523	0.9247346	0.5676127	0.80446875	1.0	4995	tags=34%, list=26%, signal=46%	
GO:0098727	GO:0098727		38	0.2686178	0.9246626	0.6064	0.8036565	1.0	6173	tags=45%, list=32%, signal=65%	
GO:0071695	GO:0071695		76	0.23438051	0.92347777	0.5979827	0.80570227	1.0	3005	tags=21%, list=15%, signal=25%	
GO:0019827	GO:0019827		38	0.2686178	0.9233901	0.58	0.8049453	1.0	6173	tags=45%, list=32%, signal=65%	
GO:0016651	GO:0016651		31	0.2784043	0.92322314	0.57425743	0.80442	1.0	5188	tags=35%, list=26%, signal=48%	
GO:0071897	GO:0071897		21	0.30973455	0.92264026	0.5709516	0.8049621	1.0	6677	tags=48%, list=34%, signal=72%	
GO:0002183	GO:0002183		20	0.31633368	0.9224103	0.5662021	0.8045323	1.0	4115	tags=20%, list=21%, signal=25%	
GO:0045087	GO:0045087		103	0.22275673	0.91891104	0.60571426	0.81250423	1.0	3082	tags=18%, list=16%, signal=22%	
GO:0022890	GO:0022890		80	0.23288368	0.91874367	0.6125731	0.8119064	1.0	4132	tags=23%, list=21%, signal=28%	
GO:0055080	GO:0055080		58	0.24913487	0.9184815	0.59789157	0.8115496	1.0	4450	tags=28%, list=23%, signal=36%	
GO:0048229	GO:0048229		173	0.21010272	0.91809934	0.6547619	0.81153715	1.0	5710	tags=34%, list=29%, signal=47%	
GO:0043288	GO:0043288		19	0.3222128	0.9177986	0.56397307	0.8113434	1.0	561	tags=16%, list=3%, signal=16%	
GO:0009308	GO:0009308		49	0.25599524	0.91776943	0.59811616	0.8104262	1.0	4024	tags=24%, list=21%, signal=31%	
GO:0008324	GO:0008324		84	0.22982574	0.9171882	0.6221889	0.8108992	1.0	4564	tags=25%, list=23%, signal=32%	
GO:0016709	GO:0016709		71	0.23622166	0.91689706	0.61549926	0.81066906	1.0	3684	tags=27%, list=19%, signal=33%	
GO:0009063	GO:0009063		58	0.24168822	0.9144429	0.62025315	0.815873	1.0	3437	tags=26%, list=18%, signal=31%	
GO:0000902	GO:0000902		129	0.21388933	0.9140868	0.6722689	0.81577015	1.0	3436	tags=22%, list=18%, signal=26%	
GO:0000904	GO:0000904		80	0.23018213	0.91212547	0.62212646	0.8198238	1.0	3737	tags=23%, list=19%, signal=28%	
GO:0010101	GO:0010101		37	0.26790208	0.91112524	0.61698717	0.8213931	1.0	6798	tags=46%, list=35%, signal=70%	
GO:0051082	GO:0051082		55	0.24512716	0.90943575	0.6286595	0.8246957	1.0	6514	tags=45%, list=33%, signal=68%	
GO:0009908	GO:0009908		212	0.20062417	0.90937024	0.70502645	0.8238705	1.0	4998	tags=26%, list=26%, signal=35%	
GO:0048366	GO:0048366		145	0.20927642	0.9081657	0.6758621	0.82585794	1.0	4071	tags=22%, list=21%, signal=28%	
GO:0098655	GO:0098655		95	0.2250504	0.90761626	0.6401138	0.82629406	1.0	3848	tags=21%, list=20%, signal=26%	
GO:0004519	GO:0004519		84	0.22965913	0.9074832	0.64635956	0.8256002	1.0	5204	tags=27%, list=27%, signal=37%	
GO:0046915	GO:0046915		15	0.32728305	0.9072386	0.5846154	0.8252017	1.0	3848	tags=33%, list=20%, signal=41%	
GO:0045944	GO:0045944		80	0.23107694	0.9066972	0.65857357	0.8256109	1.0	5063	tags=25%, list=26%, signal=34%	
GO:0009606	GO:0009606		44	0.2616575	0.9049353	0.6128527	0.82902783	1.0	2418	tags=23%, list=12%, signal=26%	
GO:0051053	GO:0051053		17	0.32246223	0.90434	0.5668359	0.8295475	1.0	5526	tags=41%, list=28%, signal=57%	
GO:0055065	GO:0055065		54	0.24526215	0.9037828	0.63182527	0.82996905	1.0	4450	tags=28%, list=23%, signal=36%	
GO:0072657	GO:0072657		79	0.23034069	0.90376383	0.649635	0.8290046	1.0	4018	tags=22%, list=21%, signal=27%	
GO:0055076	GO:0055076		29	0.27933282	0.90372485	0.6095076	0.8280981	1.0	4450	tags=34%, list=23%, signal=45%	
GO:0090567	GO:0090567		214	0.2016471	0.9035307	0.72422683	0.82759446	1.0	4998	tags=27%, list=26%, signal=35%	
GO:0010102	GO:0010102		37	0.26790208	0.8966688	0.6221498	0.8433006	1.0	6798	tags=46%, list=35%, signal=70%	
GO:0009201	GO:0009201		29	0.2826294	0.8944772	0.6325203	0.8477435	1.0	5856	tags=41%, list=30%, signal=59%	
GO:0018198	GO:0018198		15	0.3271559	0.89435714	0.6168385	0.84703726	1.0	2184	tags=20%, list=11%, signal=22%	
GO:0010311	GO:0010311		26	0.28386226	0.89344126	0.6144	0.8482557	1.0	7282	tags=58%, list=37%, signal=92%	
GO:0051246	GO:0051246		226	0.19752966	0.8924882	0.7470817	0.84951323	1.0	5245	tags=27%, list=27%, signal=36%	
GO:0090693	GO:0090693		42	0.25206414	0.89061	0.64057505	0.8532197	1.0	4050	tags=26%, list=21%, signal=33%	
GO:0080134	GO:0080134		145	0.20507538	0.8897024	0.7214674	0.85436964	1.0	2988	tags=17%, list=15%, signal=19%	
GO:0051225	GO:0051225		23	0.29240608	0.8893583	0.64918035	0.85422724	1.0	2564	tags=22%, list=13%, signal=25%	
GO:0016818	GO:0016818		267	0.19242673	0.887808	0.7763819	0.8569878	1.0	5500	tags=31%, list=28%, signal=42%	
GO:0097502	GO:0097502		15	0.32306102	0.88698	0.59277505	0.85797745	1.0	6189	tags=27%, list=32%, signal=39%	
GO:1905393	GO:1905393		55	0.2407917	0.8858658	0.66613674	0.8596028	1.0	5195	tags=36%, list=27%, signal=49%	
GO:0016817	GO:0016817		270	0.19345637	0.8857494	0.772229	0.85884255	1.0	5500	tags=31%, list=28%, signal=42%	
GO:0070816	GO:0070816		19	0.30802375	0.8857074	0.60884356	0.8579316	1.0	4923	tags=26%, list=25%, signal=35%	
GO:0016462	GO:0016462		262	0.19271281	0.88464	0.7776366	0.85953605	1.0	5500	tags=31%, list=28%, signal=42%	
GO:0050136	GO:0050136		18	0.30579412	0.8841796	0.61028194	0.85964924	1.0	5188	tags=39%, list=26%, signal=53%	
GO:0016278	GO:0016278		25	0.2852048	0.8838965	0.6391231	0.859364	1.0	4059	tags=24%, list=21%, signal=30%	
GO:0044036	GO:0044036		66	0.2306677	0.8830884	0.6780924	0.860349	1.0	4068	tags=24%, list=21%, signal=30%	
GO:0003333	GO:0003333		36	0.2600791	0.8829703	0.65876776	0.859613	1.0	4308	tags=31%, list=22%, signal=39%	
GO:0009739	GO:0009739		56	0.23733549	0.8823792	0.6884735	0.86002785	1.0	3235	tags=25%, list=17%, signal=30%	
GO:0006414	GO:0006414		58	0.23828581	0.88220096	0.6510501	0.8594349	1.0	3401	tags=17%, list=17%, signal=21%	
GO:0016279	GO:0016279		25	0.2852048	0.88150173	0.6358885	0.86013883	1.0	4059	tags=24%, list=21%, signal=30%	
GO:0009991	GO:0009991		115	0.21005978	0.88100755	0.7209632	0.8603047	1.0	3131	tags=21%, list=16%, signal=25%	
GO:0048580	GO:0048580		124	0.2107675	0.8804971	0.70944995	0.860584	1.0	3125	tags=20%, list=16%, signal=24%	
GO:0010431	GO:0010431		25	0.28438827	0.88008004	0.63502455	0.8605801	1.0	2134	tags=16%, list=11%, signal=18%	
GO:0009112	GO:0009112		26	0.27997598	0.879717	0.6451078	0.86040765	1.0	5636	tags=54%, list=29%, signal=76%	
GO:0004857	GO:0004857		67	0.23222256	0.8775576	0.70692194	0.8645617	1.0	5426	tags=36%, list=28%, signal=49%	
GO:0008168	GO:0008168		214	0.196117	0.8772198	0.7997399	0.8643436	1.0	4817	tags=25%, list=25%, signal=33%	
GO:0048509	GO:0048509		28	0.2735353	0.8771241	0.65448505	0.8635618	1.0	4915	tags=36%, list=25%, signal=48%	
GO:0007010	GO:0007010		146	0.20213316	0.87686175	0.77207977	0.863217	1.0	3897	tags=21%, list=20%, signal=26%	
GO:0072528	GO:0072528		27	0.27466214	0.8763434	0.65164644	0.863434	1.0	2267	tags=19%, list=12%, signal=21%	
GO:0010038	GO:0010038		82	0.22277904	0.8757923	0.7048458	0.8637138	1.0	4757	tags=28%, list=24%, signal=37%	
GO:0016125	GO:0016125		45	0.24887803	0.8726511	0.7064364	0.8701167	1.0	3775	tags=27%, list=19%, signal=33%	
GO:0010154	GO:0010154		248	0.1910959	0.8721381	0.8117048	0.8703589	1.0	5681	tags=29%, list=29%, signal=40%	
GO:0003743	GO:0003743		61	0.23419736	0.8720332	0.7245053	0.8696082	1.0	4115	tags=20%, list=21%, signal=25%	
GO:0006081	GO:0006081		30	0.27131885	0.87140477	0.6644628	0.8700174	1.0	2061	tags=20%, list=11%, signal=22%	
GO:0019887	GO:0019887		52	0.23691522	0.8713945	0.67016494	0.8690391	1.0	5791	tags=40%, list=30%, signal=57%	
GO:0048468	GO:0048468		118	0.20738219	0.8701655	0.7652051	0.8710216	1.0	3436	tags=21%, list=18%, signal=26%	
GO:0009909	GO:0009909		59	0.23640864	0.86994284	0.71841705	0.87054783	1.0	4966	tags=29%, list=25%, signal=38%	
GO:0048528	GO:0048528		61	0.23145221	0.8697206	0.71107787	0.8700781	1.0	6587	tags=43%, list=34%, signal=64%	
GO:0031324	GO:0031324		184	0.19826095	0.8690483	0.77523553	0.8706241	1.0	5641	tags=29%, list=29%, signal=40%	
GO:0003954	GO:0003954		18	0.30579412	0.8689766	0.6461794	0.8698056	1.0	5188	tags=39%, list=26%, signal=53%	
GO:0006366	GO:0006366		256	0.1894357	0.8671698	0.8191083	0.87301123	1.0	5063	tags=21%, list=26%, signal=28%	
GO:0098662	GO:0098662		83	0.21975076	0.866653	0.729927	0.8732132	1.0	4132	tags=22%, list=21%, signal=27%	
GO:0043177	GO:0043177		52	0.2369964	0.8649547	0.7176656	0.87603045	1.0	4637	tags=31%, list=24%, signal=40%	
GO:0002239	GO:0002239		26	0.2774643	0.86470467	0.6753247	0.87560594	1.0	3183	tags=27%, list=16%, signal=32%	
GO:0010043	GO:0010043		19	0.29429692	0.8627208	0.6672026	0.879121	1.0	5658	tags=37%, list=29%, signal=52%	
GO:0050801	GO:0050801		65	0.22444256	0.86173964	0.7237237	0.88027227	1.0	4545	tags=28%, list=23%, signal=36%	
GO:0017111	GO:0017111		238	0.18877837	0.8582408	0.8427835	0.8872301	1.0	4596	tags=25%, list=23%, signal=33%	
GO:0005938	GO:0005938		43	0.24279276	0.855322	0.7072808	0.8927076	1.0	5532	tags=37%, list=28%, signal=52%	
GO:0001708	GO:0001708		17	0.30359447	0.8539319	0.6633987	0.89476085	1.0	4652	tags=35%, list=24%, signal=46%	
GO:0034655	GO:0034655		80	0.21681567	0.85256404	0.76495725	0.8968667	1.0	3967	tags=19%, list=20%, signal=23%	
GO:0009555	GO:0009555		116	0.20519347	0.8523937	0.79231864	0.8962164	1.0	4318	tags=25%, list=22%, signal=32%	
GO:0006813	GO:0006813		15	0.3092869	0.85232925	0.6642857	0.8953683	1.0	3131	tags=27%, list=16%, signal=32%	
GO:0005615	GO:0005615		63	0.2237458	0.8518116	0.72713643	0.89544505	1.0	3728	tags=25%, list=19%, signal=31%	
GO:0061024	GO:0061024		96	0.20770754	0.85105735	0.79280573	0.89599895	1.0	2620	tags=15%, list=13%, signal=17%	
GO:0000096	GO:0000096		28	0.266325	0.8506904	0.70050764	0.8958157	1.0	4917	tags=32%, list=25%, signal=43%	
GO:0030001	GO:0030001		57	0.22769912	0.8495099	0.7633229	0.89732105	1.0	3848	tags=25%, list=20%, signal=30%	
GO:0090305	GO:0090305		147	0.19781862	0.847253	0.81382227	0.90128934	1.0	5204	tags=23%, list=27%, signal=31%	
GO:0072330	GO:0072330		114	0.20528737	0.8462843	0.79913294	0.9023812	1.0	4320	tags=25%, list=22%, signal=32%	
GO:0046873	GO:0046873		47	0.23597336	0.8436778	0.7355372	0.9070103	1.0	3848	tags=26%, list=20%, signal=32%	
GO:0019200	GO:0019200		18	0.28872126	0.84358436	0.695	0.90618986	1.0	4404	tags=33%, list=22%, signal=43%	
GO:0000097	GO:0000097		22	0.28381148	0.84284455	0.705	0.90677077	1.0	4917	tags=36%, list=25%, signal=49%	
GO:0032786	GO:0032786		20	0.28157955	0.8413227	0.6821306	0.9089611	1.0	4923	tags=30%, list=25%, signal=40%	
GO:0008194	GO:0008194		162	0.1961426	0.84107924	0.8101788	0.9084537	1.0	4796	tags=26%, list=24%, signal=34%	
GO:0044877	GO:0044877		91	0.20989057	0.8410352	0.8136095	0.90755016	1.0	3142	tags=16%, list=16%, signal=20%	
GO:0006820	GO:0006820		16	0.29760078	0.8401479	0.6846543	0.90844196	1.0	3438	tags=31%, list=18%, signal=38%	
GO:0042127	GO:0042127		28	0.26303607	0.83814543	0.7224959	0.91174954	1.0	2610	tags=21%, list=13%, signal=25%	
GO:0010015	GO:0010015		130	0.19615959	0.83195096	0.84731776	0.9237005	1.0	5220	tags=29%, list=27%, signal=40%	
GO:1990542	GO:1990542		19	0.2779841	0.8282826	0.69983417	0.93017304	1.0	6996	tags=53%, list=36%, signal=82%	
GO:0006304	GO:0006304		26	0.26467896	0.82733446	0.72651005	0.93100435	1.0	6868	tags=42%, list=35%, signal=65%	
GO:0006353	GO:0006353		18	0.2783052	0.8265843	0.7302632	0.93146974	1.0	1826	tags=11%, list=9%, signal=12%	
GO:0010476	GO:0010476		29	0.25774175	0.8261792	0.74204355	0.9312873	1.0	3220	tags=28%, list=16%, signal=33%	
GO:0005774	GO:0005774		93	0.2034454	0.8256957	0.822695	0.9312914	1.0	3476	tags=20%, list=18%, signal=25%	
GO:0019760	GO:0019760		43	0.23404124	0.8247645	0.7841845	0.932139	1.0	5174	tags=35%, list=26%, signal=47%	
GO:0019757	GO:0019757		43	0.23404124	0.8227101	0.7620632	0.93522495	1.0	5174	tags=35%, list=26%, signal=47%	
GO:0006865	GO:0006865		41	0.23791082	0.82208586	0.77886176	0.93544686	1.0	4308	tags=29%, list=22%, signal=37%	
GO:0099503	GO:0099503		81	0.20836648	0.8213096	0.8141994	0.93602455	1.0	5108	tags=32%, list=26%, signal=43%	
GO:0045333	GO:0045333		102	0.19990183	0.82121986	0.8269231	0.93517435	1.0	5107	tags=26%, list=26%, signal=36%	
GO:0008037	GO:0008037		32	0.24595003	0.82105994	0.7363344	0.9344808	1.0	3115	tags=19%, list=16%, signal=22%	
GO:0043487	GO:0043487		34	0.24701127	0.8196753	0.775	0.93625796	1.0	2720	tags=12%, list=14%, signal=14%	
GO:0097573	GO:0097573		18	0.28451234	0.81848776	0.7373913	0.9375987	1.0	4381	tags=39%, list=22%, signal=50%	
GO:2000026	GO:2000026		130	0.19476812	0.81802654	0.8673324	0.9374745	1.0	3125	tags=19%, list=16%, signal=23%	
GO:0010074	GO:0010074		34	0.24749118	0.81778675	0.776509	0.9369481	1.0	6456	tags=47%, list=33%, signal=70%	
GO:0051239	GO:0051239		156	0.18885514	0.8167987	0.8938172	0.9378675	1.0	5227	tags=30%, list=27%, signal=41%	
GO:0072599	GO:0072599		29	0.25367102	0.8163811	0.7512605	0.93763584	1.0	4006	tags=21%, list=20%, signal=26%	
GO:1901682	GO:1901682		20	0.27950713	0.81393296	0.7241379	0.9413292	1.0	3608	tags=30%, list=18%, signal=37%	
GO:0045047	GO:0045047		29	0.25367102	0.81246245	0.7781457	0.9431634	1.0	4006	tags=21%, list=20%, signal=26%	
GO:0031328	GO:0031328		207	0.18206637	0.8115803	0.91677505	0.9438418	1.0	3706	tags=18%, list=19%, signal=22%	
GO:0009892	GO:0009892		288	0.17374562	0.8112424	0.9400749	0.94344646	1.0	4094	tags=19%, list=21%, signal=24%	
GO:0006613	GO:0006613		18	0.28166792	0.811148	0.74285716	0.94262135	1.0	1982	tags=17%, list=10%, signal=19%	
GO:0004721	GO:0004721		88	0.20524101	0.81062555	0.81888545	0.9425902	1.0	3013	tags=18%, list=15%, signal=21%	
GO:0008514	GO:0008514		42	0.23287469	0.81058824	0.7891269	0.94164026	1.0	4834	tags=31%, list=25%, signal=41%	
GO:0048544	GO:0048544		32	0.24595003	0.81026787	0.7595357	0.94124496	1.0	3115	tags=19%, list=16%, signal=22%	
GO:0009790	GO:0009790		173	0.18483628	0.8099654	0.90275955	0.94078106	1.0	5681	tags=27%, list=29%, signal=37%	
GO:0009891	GO:0009891		212	0.17941366	0.8094267	0.92348284	0.9407769	1.0	3706	tags=18%, list=19%, signal=22%	
GO:0006614	GO:0006614		18	0.28166792	0.8089325	0.7670068	0.9406787	1.0	1982	tags=17%, list=10%, signal=19%	
GO:0004888	GO:0004888		58	0.2193669	0.80853283	0.8202765	0.94046485	1.0	4836	tags=29%, list=25%, signal=39%	
GO:0008135	GO:0008135		107	0.19581515	0.8071538	0.8542274	0.94203854	1.0	4115	tags=19%, list=21%, signal=24%	
GO:0030145	GO:0030145		22	0.2650249	0.8069896	0.7608319	0.9413415	1.0	4245	tags=27%, list=22%, signal=35%	
GO:0009247	GO:0009247		36	0.236751	0.8069257	0.79238755	0.9404398	1.0	4251	tags=17%, list=22%, signal=21%	
GO:0006401	GO:0006401		64	0.21187563	0.80581737	0.8341158	0.94145644	1.0	3167	tags=14%, list=16%, signal=17%	
GO:0090079	GO:0090079		107	0.19581515	0.8038015	0.8740955	0.9440471	1.0	4115	tags=19%, list=21%, signal=24%	
GO:0032259	GO:0032259		240	0.17675525	0.802468	0.9478372	0.9455083	1.0	4382	tags=21%, list=22%, signal=27%	
GO:0048523	GO:0048523		283	0.17285582	0.8024102	0.9458438	0.9445943	1.0	5649	tags=28%, list=29%, signal=39%	
GO:0006109	GO:0006109		17	0.28428593	0.80121577	0.74041814	0.9457676	1.0	832	tags=12%, list=4%, signal=12%	
GO:0050790	GO:0050790		261	0.17527191	0.8009329	0.94716495	0.94527555	1.0	5245	tags=26%, list=27%, signal=36%	
GO:0042752	GO:0042752		20	0.27201188	0.79914737	0.758092	0.9474827	1.0	2628	tags=25%, list=13%, signal=29%	
GO:0034243	GO:0034243		18	0.2828467	0.7964092	0.76829267	0.95122457	1.0	4923	tags=28%, list=25%, signal=37%	
GO:0016417	GO:0016417		21	0.2653571	0.7946593	0.77831715	0.953184	1.0	2436	tags=19%, list=12%, signal=22%	
GO:0071011	GO:0071011		21	0.2702315	0.7946486	0.79591835	0.9521969	1.0	5562	tags=33%, list=28%, signal=47%	
GO:0009826	GO:0009826		84	0.19800664	0.7941664	0.86885244	0.9519865	1.0	3301	tags=21%, list=17%, signal=26%	
GO:0045182	GO:0045182		118	0.19026683	0.7931298	0.8919308	0.9527155	1.0	4115	tags=18%, list=21%, signal=22%	
GO:0009793	GO:0009793		168	0.17999695	0.79181284	0.9296149	0.95395553	1.0	5681	tags=26%, list=29%, signal=36%	
GO:0043178	GO:0043178		23	0.25917172	0.79085326	0.77963275	0.9545481	1.0	2647	tags=17%, list=14%, signal=20%	
GO:0098660	GO:0098660		101	0.1951619	0.7879157	0.905036	0.9584599	1.0	3063	tags=17%, list=16%, signal=20%	
GO:0016893	GO:0016893		27	0.25051284	0.78569645	0.79617834	0.96107167	1.0	3915	tags=22%, list=20%, signal=28%	
GO:0016604	GO:0016604		47	0.21980786	0.7826662	0.8165138	0.9651395	1.0	1255	tags=11%, list=6%, signal=11%	
GO:0015171	GO:0015171		38	0.22654171	0.7822904	0.83253586	0.9646937	1.0	4308	tags=29%, list=22%, signal=37%	
GO:0022839	GO:0022839		24	0.2511586	0.78162205	0.8151986	0.9647085	1.0	727	tags=13%, list=4%, signal=13%	
GO:0046474	GO:0046474		75	0.19778539	0.78135043	0.87369984	0.96412843	1.0	4830	tags=24%, list=25%, signal=32%	
GO:0009705	GO:0009705		32	0.23732297	0.77813286	0.82091916	0.96820194	1.0	3438	tags=22%, list=18%, signal=26%	
GO:0090696	GO:0090696		76	0.19787657	0.7769401	0.906383	0.9691208	1.0	5195	tags=30%, list=27%, signal=41%	
GO:0000323	GO:0000323		31	0.23640515	0.77411795	0.8174342	0.97242934	1.0	1787	tags=16%, list=9%, signal=18%	
GO:0043175	GO:0043175		15	0.27975303	0.77320343	0.7896494	0.9727374	1.0	120	tags=7%, list=1%, signal=7%	
GO:0019318	GO:0019318		72	0.19964756	0.77259094	0.89167976	0.9727057	1.0	6229	tags=38%, list=32%, signal=55%	
GO:0010090	GO:0010090		29	0.23804224	0.77198005	0.81198	0.9726773	1.0	3737	tags=24%, list=19%, signal=30%	
GO:0006099	GO:0006099		41	0.21925883	0.7692657	0.83779526	0.9757498	1.0	4665	tags=27%, list=24%, signal=35%	
GO:0051668	GO:0051668		94	0.19003424	0.76906884	0.909621	0.9750067	1.0	4018	tags=19%, list=21%, signal=24%	
GO:0051172	GO:0051172		177	0.17410919	0.76903355	0.95759237	0.97404015	1.0	5972	tags=30%, list=30%, signal=43%	
GO:0051052	GO:0051052		51	0.2106607	0.7686251	0.85758513	0.9735958	1.0	7364	tags=47%, list=38%, signal=75%	
GO:0065009	GO:0065009		274	0.1664387	0.7673994	0.9769526	0.9743525	1.0	5245	tags=26%, list=27%, signal=35%	
GO:0022836	GO:0022836		24	0.2511586	0.76586723	0.83843535	0.9756511	1.0	727	tags=13%, list=4%, signal=13%	
GO:0070063	GO:0070063		15	0.27975303	0.76499087	0.78829604	0.97589064	1.0	120	tags=7%, list=1%, signal=7%	
GO:0006661	GO:0006661		50	0.2084175	0.76309294	0.8813291	0.97753483	1.0	2599	tags=14%, list=13%, signal=16%	
GO:0030244	GO:0030244		21	0.2541092	0.76199985	0.8148148	0.9780582	1.0	328	tags=10%, list=2%, signal=10%	
GO:0008080	GO:0008080		21	0.2559104	0.7616038	0.8148789	0.9775523	1.0	3470	tags=24%, list=18%, signal=29%	
GO:0004714	GO:0004714		39	0.21903521	0.7610268	0.8894009	0.97736084	1.0	4771	tags=28%, list=24%, signal=37%	
GO:0051094	GO:0051094		43	0.21491884	0.7592511	0.8753894	0.97887117	1.0	5806	tags=42%, list=30%, signal=59%	
GO:0051259	GO:0051259		20	0.25867593	0.7586208	0.8186275	0.9787766	1.0	735	tags=15%, list=4%, signal=16%	
GO:0009738	GO:0009738		102	0.187553	0.7584702	0.9436416	0.9779728	1.0	3768	tags=20%, list=19%, signal=24%	
GO:0071215	GO:0071215		109	0.18220854	0.75511503	0.93939394	0.9813873	1.0	2976	tags=17%, list=15%, signal=19%	
GO:0097306	GO:0097306		109	0.18220854	0.75165015	0.9508197	0.9849559	1.0	2976	tags=17%, list=15%, signal=19%	
GO:0033043	GO:0033043		60	0.20054589	0.75147825	0.90166414	0.9841502	1.0	5853	tags=32%, list=30%, signal=45%	
