"","id","name","p_val","log_fold_change","sig_rank"
"4120","AT1G07530","ATGRAS2",0.000535717382437329,-14.6141751656785,-10.8662402715649
"4121","AT5G40730","AGP24",0.000537407845580771,-65.8209590427057,-10.8616949962374
"4123","AT3G05360","AtRLP30",0.000539973015948453,-4.82019411259609,-10.8548250662179
"4125","AT3G50260","ATERF#011",0.00054028082793831,-2.94199898173822,-10.8540028912341
"4131","AT3G48890","ATMAPR3",0.000541032151411425,-20.6639840238231,-10.8519980492616
"4132","AT4G29780",NA,0.000541048407225083,-4.22236978437026,-10.8519547027999
"4134","AT4G05070","WIP2",0.000541158206981452,-23.4154219912263,-10.851661953592
"4135","AT2G46620",NA,0.000541768642700477,-9.05872616622811,-10.8500354860643
"4137","AT5G19860",NA,0.000542984575553189,-51.9501062516962,-10.8468011632675
"4138","AT5G06370","PSE1",0.000543081752811639,-107.558593175017,-10.8465429890739
"4141","AT5G60580",NA,0.000547127515665095,-21.1923400513115,-10.8358352672299
"4145","AT4G23515",NA,0.000548732115652846,-1.05470315426884,-10.8316103646361
"4147","AT3G16500","IAA26",0.000548969183945085,-28.6295848717913,-10.8309872128643
"4148","AT3G59440","AtCML4",0.000548969183945085,-1.76555851519635,-10.8309872128643
"4149","AT5G09330","ANAC082",0.000548969183945085,-23.1435392197172,-10.8309872128643
"4151","AT5G54280","ATM2",0.00055006563010813,-14.6394807110987,-10.8281086180344
"4157","AT4G17340","DELTA-TIP2",0.000553078395354782,-360.681393673715,-10.8202283917232
"4158","AT1G01770",NA,0.000553305071288024,-13.774580111165,-10.8196372327639
"4160","AT5G43380","TOPP6",0.000553479950558101,-2.32029715501142,-10.8191813222613
"4161","AT1G13250","GATL3",0.00055348407693487,-14.1828982280858,-10.8191705665309
"4162","AT5G07310","ERF115",0.000554173007445517,-1.0066990461776,-10.8173759375372
"4164","AT1G14480",NA,0.000554963299675623,-1.83541674591228,-10.8153200119185
