"","id","name","p_val","log_fold_change","sig_rank"
"6259","AT3G30580",NA,0.00238671868078904,-0.769831529704925,-8.71075575667916
"6260","AT5G59440","ATTMPK.1",0.00238728158473651,-5.94134171727544,-8.71041553938042
"6266","AT2G24180","CYP71B6",0.0023921749125285,-11.68291281604,-8.70746140339879
"6268","AT3G46060","ARA-3",0.00239269543076592,-15.2803690430192,-8.70714751857897
"6271","AT4G28980","CAK1AT",0.00239588636218169,-9.35798696949998,-8.70522480249735
"6273","AT5G57260","CYP71B10",0.0023985673352376,-2.01822029774807,-8.70361134362184
"6274","AT5G61660",NA,0.00240016286961429,-17.1992993783394,-8.70265197748981
"6275","AT5G33390",NA,0.00240352196582152,-0.993247561220589,-8.70063429631548
"6276","AT4G16444","AtGET1",0.00240902978510419,-3.57069612252313,-8.69733205357783
"6279","AT1G60160","KT12",0.00241505939189826,-15.8730379567206,-8.6937256159557
"6280","AT3G61640","AGP20",0.00242116218658602,-10.8753366038268,-8.69008456015954
"6282","AT1G61840",NA,0.00242347219644835,-1.24525419609744,-8.68870875354056
"6283","AT3G25990","GT-4",0.00242692530979948,-0.785109010437425,-8.68665457536546
"6285","AT1G09950","RAS1",0.00242975403519966,-0.752647335668234,-8.68497400793308
"6286","AT4G23840",NA,0.00242975403519966,-6.09020212937977,-8.68497400793308
"6289","AT2G40230",NA,0.00243017480597165,-3.05409948595761,-8.68472419196768
"6291","AT5G65495","SKIP34",0.00243578933636408,-2.48359032853233,-8.68139492010632
"6292","AT5G65240",NA,0.00243667479636345,-5.30748382089923,-8.68087056580457
"6293","AT1G18200","AtRABA6b",0.00243897382794005,-2.11746947302566,-8.67951000766931
"6297","AT5G67600","AthCYSTM13",0.00245204118849538,-7.63753320509868,-8.67180107156368
"6301","AT2G25850","PAPS2",0.00245787178334384,-9.15603933234628,-8.66837462621704
"6302","AT5G03890",NA,0.00245787178334384,-3.97552160878797,-8.66837462621704
"6306","AT3G03470","CYP89A9",0.00246276492888126,-16.9681989341263,-8.66550535561613
"6307","AT1G05135",NA,0.00246301054288655,-27.0693827600834,-8.66536148137349
"6309","AT1G77230",NA,0.00246520710623131,-8.74136800255291,-8.6640754297094
"6311","AT5G63600","ATFLS5",0.00246769096816265,-46.649910849551,-8.66262254925681
"6312","AT1G14440","AtHB31",0.00247177811188107,-9.35087000028667,-8.66023504435532
"6313","AT3G42790","AL3",0.00247192427458171,-11.5422592852083,-8.66014973654876
"6314","AT1G72660","Drg1-3",0.00247275601230234,-0.928023853663409,-8.65966438913434
"6316","AT1G52200","PCR8",0.00247326394281653,-14.0338557924741,-8.6593680745852
"6317","AT5G03230",NA,0.00247459945613697,-10.129536197398,-8.65858925822109
"6318","AT5G14880","KUP8",0.00247601808193568,-9.12562921155978,-8.65776243431682
"6323","AT1G11360",NA,0.00248547621838448,-15.4031951132148,-8.65226198535779
"6324","AT3G13300","VCS",0.00248694553866742,-47.43461369702,-8.6514093701731
"6326","AT1G32790","CID11",0.00249440365865705,-18.5035859063992,-8.64708933544475
"6328","AT3G53490",NA,0.0024949331389608,-2.58997600178311,-8.64678313097617
"6329","AT2G29060","SCL33",0.00249519323892449,-6.40365734777053,-8.64663273601634
"6331","AT5G26980","ATSYP41",0.0024965532787362,-4.5532507142989,-8.64584658923049
"6333","AT3G14590","NTMC2T6.2",0.00249810018880422,-7.06511268125674,-8.64495294582972
"6334","AT3G29100","ATVTI13",0.00249816753792717,-1.43197968028333,-8.64491405109829
"6338","AT4G22670","AtHip1",0.00250878343632782,-16.0864230088543,-8.63879634513085
"6341","AT3G20960","CYP705A33",0.0025159224551979,-3.79697365464538,-8.63469682795581
"6345","AT1G73080","ATPEPR1",0.00252205413875502,-13.3883486963099,-8.63118503957682
"6347","AT4G34000","ABF3",0.00252430622593901,-56.6280822337465,-8.62989734904626
"6348","AT3G60390","HAT3",0.00252474831283621,-11.8087333512119,-8.62964470904367
"6354","AT3G03310","ATLCAT3",0.00253258280153206,-6.40636040633674,-8.62517484666949
"6356","AT3G18830","ATPLT5",0.00253823295914729,-22.75480891974,-8.62195979878373
"6359","AT3G55460","At-SCL30",0.00254339069682673,-11.4695071795378,-8.61903118949217
"6362","AT4G28350","LecRK-VII.2",0.00254641405553222,-10.8186900654432,-8.61731725925851
"6363","AT3G11810",NA,0.00254644156978252,-10.8680479071272,-8.6173016708832
"6366","AT3G17205","UPL6",0.00254771363128064,-15.4935713233519,-8.61658116010928
"6368","AT4G21540","SPHK1",0.00254806090367059,-8.47178567345917,-8.61638452340483
"6369","AT3G19860","bHLH121",0.00254817787060462,-21.1163417573934,-8.61631829902909
"6371","AT3G10800","BZIP28",0.00255110737205467,-15.265294050962,-8.61466066370254
